quick;Quick;;;;;;;;;;;;;x
quick_desc;This character is quite clever and good at dealing with practicalities.;;;;;;;;;;;;;x

bright;Bright;;;;;;;;;;;;;x
bright_desc;This character is very bright, easily grasping difficult concepts.;;;;;;;;;;;;;x

exotic;Exotic;;;;;;;;;;;;;x
exotic_desc;This character has an unusual, foreign beauty around them.;;;;;;;;;;;;;x

stunning;Stunning;;;;;;;;;;;;;x
stunning_desc;They say that there's more to a person than what meets the eye, and here the eye meets a lot.;;;;;;;;;;;;;x

abhorrent;Abhorrent;;;;;;;;;;;;;x
abhorrent_desc;Some people aren't meant to be looked at.;;;;;;;;;;;;;x